id;registration_month;region;operating_system
id_20380;15.0;ROW;Windows
id_204;15.0;EMEA;Windows
id_2040;15.0;ROW;Windows
id_20421;15.0;America;Windows
id_20422;15.0;EMEA;Mac
id_20434;15.0;EMEA;Windows
id_20446;15.0;EMEA;Windows
id_20456;15.0;EMEA;Linux
id_20458;15.0;EMEA;Mac
id_20494;15.0;ROW;Windows
id_20497;15.0;America;Windows
id_205;15.0;ROW;Windows
id_2052;15.0;ROW;Windows
id_20526;15.0;America;Mac
id_2053;15.0;ROW;Windows
id_20531;15.0;America;Windows
id_20533;15.0;ROW;Windows
id_20540;15.0;ROW;Windows
id_2055;15.0;ROW;Windows
id_20570;15.0;ROW;Windows
id_20575;15.0;ROW;Unknown
id_20602;15.0;ROW;Mac
id_20617;15.0;EMEA;Mac
id_20641;15.0;ROW;Windows
id_20665;15.0;America;Windows
id_20671;15.0;ROW;Windows
id_20686;15.0;ROW;Windows
id_20700;15.0;ROW;Linux
id_20736;15.0;ROW;Windows
id_20745;15.0;EMEA;Windows
id_20763;15.0;EMEA;Windows
id_20777;15.0;ROW;Windows
id_20804;15.0;ROW;Windows
id_20806;15.0;ROW;Windows
id_20836;15.0;America;Windows
id_20856;15.0;America;Windows
id_20872;15.0;ROW;Windows
id_20877;15.0;America;Windows
id_20880;15.0;ROW;Windows
id_20882;15.0;ROW;Windows
id_20926;15.0;ROW;Mac
id_20933;15.0;America;Windows
id_20960;15.0;ROW;Windows
id_20967;15.0;America;Windows
id_20975;15.0;ROW;Windows
id_2098;15.0;America;Mac
id_20990;15.0;EMEA;Windows
id_21002;15.0;America;Windows
id_21010;15.0;ROW;Windows
id_21025;15.0;EMEA;Windows
id_21026;15.0;America;Windows
id_21054;15.0;ROW;Windows
id_21067;15.0;EMEA;Windows
id_21078;15.0;ROW;Windows
id_2108;15.0;ROW;Windows
id_21118;15.0;ROW;Windows
id_21136;15.0;ROW;Windows
id_21168;15.0;ROW;Windows
id_21187;15.0;America;Windows
id_21191;15.0;EMEA;Windows
id_21208;15.0;ROW;Windows
id_21212;15.0;ROW;Mac
id_21222;15.0;America;Mac
id_2123;15.0;ROW;Unknown
id_21233;15.0;ROW;Windows
id_21240;15.0;ROW;Windows
id_21246;15.0;ROW;Windows
id_2126;15.0;EMEA;Mac
id_21265;15.0;ROW;Windows
id_21280;15.0;ROW;Windows
id_21284;15.0;ROW;Windows
id_21288;15.0;ROW;Windows
id_21289;15.0;ROW;Windows
id_2132;15.0;ROW;Windows
id_21332;15.0;ROW;Windows
id_21333;15.0;ROW;Windows
id_21359;15.0;ROW;Windows
id_2137;15.0;ROW;Windows
id_21371;15.0;ROW;Mac
id_21377;15.0;ROW;Unknown
id_21391;15.0;ROW;Windows
id_21436;15.0;ROW;Windows
id_21441;15.0;America;Windows
id_2148;15.0;ROW;Windows
id_21490;15.0;ROW;Windows
id_21495;15.0;ROW;Linux
id_21516;15.0;ROW;Windows
id_21529;15.0;America;Mac
id_21533;15.0;ROW;Mac
id_21537;15.0;America;Linux
id_21543;15.0;ROW;Windows
id_21553;15.0;ROW;Windows
id_21572;15.0;EMEA;Mac
id_21575;15.0;ROW;Windows
id_21605;15.0;ROW;Windows
id_21638;15.0;ROW;Windows
id_21642;15.0;ROW;Mac
id_21644;15.0;ROW;Windows
id_2165;15.0;America;Windows
id_21661;15.0;America;Windows
id_21673;15.0;ROW;Mac
id_21691;15.0;ROW;Windows
id_21724;15.0;ROW;Windows
id_21732;15.0;EMEA;Windows
id_21748;15.0;America;Windows
id_21758;15.0;ROW;Windows
id_21760;15.0;ROW;Windows
id_21763;15.0;ROW;Windows
id_21784;15.0;ROW;Mac
id_21826;15.0;ROW;Windows
id_21894;15.0;America;Mac
id_21897;15.0;ROW;Windows
id_21899;15.0;America;Windows
id_21923;15.0;America;Windows
id_21929;15.0;EMEA;Mac
id_21932;15.0;ROW;Mac
id_21934;15.0;America;Windows
id_21940;15.0;America;Windows
id_21951;15.0;ROW;Windows
id_21964;15.0;America;Windows
id_21969;15.0;ROW;Windows
id_21980;15.0;ROW;Windows
id_21988;15.0;ROW;Windows
id_2200;15.0;ROW;Mac
id_22014;15.0;America;Mac
id_22017;15.0;ROW;Windows
id_22018;15.0;EMEA;Mac
id_22028;15.0;America;Windows
id_22051;15.0;EMEA;Windows
id_22054;15.0;ROW;Windows
id_22059;15.0;EMEA;Windows
id_22068;15.0;America;Windows
id_22071;15.0;ROW;Windows
id_2208;15.0;ROW;Windows
id_22081;15.0;ROW;Windows
id_22096;15.0;ROW;Windows
id_22098;15.0;EMEA;Windows
id_2211;15.0;ROW;Mac
id_22110;15.0;EMEA;Windows
id_22116;15.0;EMEA;Windows
id_22150;15.0;EMEA;Windows
id_22158;15.0;EMEA;Windows
id_22160;15.0;ROW;Windows
id_22163;15.0;ROW;Windows
id_22184;15.0;ROW;Mac
id_22192;15.0;America;Windows
id_22236;15.0;EMEA;Windows
id_22250;15.0;ROW;Mac
id_22263;15.0;ROW;Unknown
id_22301;15.0;ROW;Windows
id_22306;15.0;ROW;Windows
id_22325;15.0;EMEA;Windows
id_22328;15.0;ROW;Linux
id_22339;15.0;ROW;Windows
id_22374;15.0;EMEA;Windows
id_22407;15.0;ROW;Windows
id_2241;15.0;EMEA;Windows
id_22410;15.0;America;Windows
id_22413;15.0;ROW;Windows
id_22421;15.0;ROW;Windows
id_22458;15.0;EMEA;Linux
id_22464;15.0;ROW;Windows
id_22465;15.0;America;Windows
id_2247;15.0;ROW;Windows
id_22475;15.0;ROW;Windows
id_22489;15.0;ROW;Windows
id_22525;15.0;ROW;Unknown
id_22563;15.0;America;Windows
id_22604;15.0;America;Windows
id_2261;15.0;ROW;Windows
id_22651;15.0;America;Windows
id_22659;15.0;EMEA;Windows
id_22665;15.0;America;Windows
id_22678;15.0;ROW;Windows
id_22685;15.0;ROW;Windows
id_22688;15.0;EMEA;Windows
id_22700;15.0;ROW;Windows
id_22719;15.0;ROW;Mac
id_2272;15.0;ROW;Windows
id_22749;15.0;ROW;Mac
id_22758;15.0;America;Windows
id_2277;15.0;ROW;Windows
id_22782;15.0;EMEA;Windows
id_22793;15.0;ROW;Windows
id_22812;15.0;ROW;Windows
id_22813;15.0;EMEA;Windows
id_22828;15.0;EMEA;Mac
id_22830;15.0;America;Windows
id_22874;15.0;America;Windows
id_22893;15.0;EMEA;Windows
id_22910;15.0;America;Mac
id_22924;15.0;America;Windows
id_22955;15.0;ROW;Mac
id_22961;15.0;EMEA;Mac
id_22979;15.0;America;Windows
id_22982;15.0;EMEA;Windows
id_22985;15.0;America;Windows
id_22988;15.0;ROW;Windows
id_22998;15.0;ROW;Windows
id_230;15.0;EMEA;Windows
id_23012;15.0;America;Windows
id_23015;15.0;America;Windows
id_23018;15.0;ROW;Windows
id_23033;15.0;ROW;Windows
id_23041;15.0;America;Windows
id_23098;15.0;America;Mac
id_23115;15.0;ROW;Windows
id_23122;15.0;America;Windows
id_23123;15.0;ROW;Windows
id_23124;15.0;ROW;Windows
id_23127;15.0;America;Windows
id_23157;15.0;ROW;Windows
id_23164;15.0;America;Mac
id_23172;15.0;EMEA;Windows
id_23200;15.0;EMEA;Windows
id_23247;15.0;EMEA;Windows
id_23314;15.0;EMEA;Mac
id_23344;15.0;ROW;Unknown
id_23358;15.0;ROW;Windows
id_23364;15.0;EMEA;Unknown
id_23369;15.0;America;Windows
id_23391;15.0;America;Windows
id_23408;15.0;ROW;Windows
id_23411;15.0;ROW;Mac
id_23412;15.0;ROW;Windows
id_23413;15.0;America;Windows
id_23426;15.0;ROW;Windows
id_23435;15.0;America;Mac
id_23437;15.0;EMEA;Windows
id_23439;15.0;ROW;Mac
id_23468;15.0;ROW;Windows
id_23502;15.0;ROW;Windows
id_23521;15.0;ROW;Windows
id_23522;15.0;ROW;Windows
id_23534;15.0;ROW;Windows
id_23542;15.0;EMEA;Windows
id_23572;15.0;EMEA;Windows
id_23613;15.0;ROW;Windows
id_23614;15.0;ROW;Unknown
id_23624;15.0;ROW;Windows
id_23648;15.0;ROW;Windows
id_23649;15.0;America;Unknown
id_23659;15.0;EMEA;Mac
id_2367;15.0;EMEA;Windows
id_23680;15.0;EMEA;Mac
id_23693;15.0;ROW;Windows
id_2372;15.0;EMEA;Windows
id_23726;15.0;ROW;Windows
id_23737;15.0;ROW;Windows
id_23770;15.0;ROW;Windows
id_23774;15.0;ROW;Windows
id_23790;15.0;ROW;Windows
id_2380;15.0;America;Mac
id_23820;15.0;EMEA;Windows
id_23867;15.0;EMEA;Windows
id_23871;15.0;ROW;Windows
id_23887;15.0;ROW;Windows
id_23900;15.0;ROW;Windows
id_23908;15.0;ROW;Unknown
id_23910;15.0;ROW;Windows
id_23912;15.0;America;Windows
id_23953;15.0;America;Windows
id_23988;15.0;ROW;Windows
id_23996;15.0;ROW;Windows
id_24039;15.0;America;Windows
id_24042;15.0;America;Windows
id_24057;15.0;EMEA;Windows
id_24059;15.0;EMEA;Windows
id_24060;15.0;EMEA;Windows
id_24063;15.0;ROW;Windows
id_24065;15.0;ROW;Windows
id_24080;15.0;EMEA;Windows
id_24081;15.0;EMEA;Mac
id_24083;15.0;ROW;Mac
id_24087;15.0;EMEA;Mac
id_24101;15.0;ROW;Windows
id_24104;15.0;America;Windows
id_24113;15.0;ROW;Windows
id_24117;15.0;EMEA;Unknown
id_24124;15.0;EMEA;Windows
id_24125;15.0;EMEA;Windows
id_24144;15.0;EMEA;Windows
id_24147;15.0;ROW;Windows
id_24186;15.0;EMEA;Windows
id_24214;15.0;ROW;Windows
id_24216;15.0;ROW;Windows
id_24220;15.0;EMEA;Windows
id_24227;15.0;ROW;Windows
id_2426;15.0;ROW;Windows
id_24268;15.0;EMEA;Mac
id_2427;15.0;ROW;Windows
id_24316;15.0;ROW;Windows
id_24325;15.0;ROW;Windows
id_24341;15.0;ROW;Windows
id_24347;15.0;America;Windows
id_24369;15.0;EMEA;Windows
id_24385;15.0;America;Mac
id_24389;15.0;ROW;Windows
id_24390;15.0;America;Windows
id_24401;15.0;ROW;Windows
id_24426;15.0;ROW;Windows
id_24445;15.0;America;Windows
id_24452;15.0;EMEA;Windows
id_24495;15.0;ROW;Windows
id_24509;15.0;America;Windows
id_24515;15.0;ROW;Windows
id_24526;15.0;ROW;Unknown
id_24558;15.0;ROW;Windows
id_24562;15.0;ROW;Windows
id_2458;15.0;ROW;Windows
id_24592;15.0;America;Windows
id_24595;15.0;America;Windows
id_24605;15.0;ROW;Mac
id_24635;15.0;America;Windows
id_24639;15.0;ROW;Windows
id_24640;15.0;EMEA;Windows
id_24659;15.0;ROW;Windows
id_24698;15.0;ROW;Windows
id_24699;15.0;EMEA;Windows
id_24719;15.0;EMEA;Windows
id_2472;15.0;America;Windows
id_2478;15.0;America;Windows
id_24782;15.0;America;Windows
id_24799;15.0;ROW;Mac
id_248;15.0;EMEA;Windows
id_24800;15.0;ROW;Windows
id_24823;15.0;ROW;Windows
id_24842;15.0;ROW;Windows
id_24854;15.0;ROW;Windows
id_24866;15.0;EMEA;Unknown
id_24880;15.0;EMEA;Windows
id_24889;15.0;EMEA;Mac
id_2489;15.0;ROW;Unknown
id_24900;15.0;EMEA;Unknown
id_24914;15.0;ROW;Windows
id_2494;15.0;ROW;Windows
id_24942;15.0;ROW;Windows
id_24951;15.0;ROW;Windows
id_24955;15.0;ROW;Windows
id_24959;15.0;ROW;Unknown
id_24964;15.0;America;Windows
id_24996;15.0;ROW;Windows
id_25036;15.0;ROW;Mac
id_25037;15.0;America;Mac
id_2504;15.0;ROW;Unknown
id_25044;15.0;EMEA;Windows
id_25066;15.0;ROW;Mac
id_25073;15.0;ROW;Windows
id_25086;15.0;EMEA;Linux
id_2509;15.0;ROW;Windows
id_25091;15.0;ROW;Linux
id_25094;15.0;ROW;Windows
id_25116;15.0;EMEA;Linux
id_25182;15.0;ROW;Windows
id_25194;15.0;America;Windows
id_2525;15.0;America;Windows
id_25287;15.0;ROW;Linux
id_25299;15.0;EMEA;Windows
id_25303;15.0;EMEA;Windows
id_25328;15.0;ROW;Windows
id_25375;15.0;ROW;Mac
id_25377;15.0;EMEA;Windows
id_254;15.0;EMEA;Windows
id_25414;15.0;EMEA;Windows
id_25421;15.0;ROW;Windows
id_25427;15.0;EMEA;Windows
id_25430;15.0;ROW;Windows
id_25448;15.0;ROW;Windows
id_25449;15.0;EMEA;Windows
id_25530;15.0;America;Windows
id_25533;15.0;America;Mac
id_25560;15.0;America;Mac
id_25575;15.0;ROW;Windows
id_25580;15.0;ROW;Windows
id_25584;15.0;ROW;Windows
id_25587;15.0;EMEA;Mac
id_2560;15.0;EMEA;Windows
id_2561;15.0;America;Windows
id_25630;15.0;ROW;Windows
id_25648;15.0;EMEA;Mac
id_25669;15.0;America;Windows
id_25697;15.0;ROW;Windows
id_2571;15.0;ROW;Windows
id_25710;15.0;EMEA;Windows
id_25722;15.0;EMEA;Linux
id_25730;15.0;ROW;Windows
id_2574;15.0;America;Mac
id_25784;15.0;ROW;Windows
id_25789;15.0;America;Windows
id_25797;15.0;ROW;Windows
id_25798;15.0;America;Mac
id_25801;15.0;ROW;Windows
id_25833;15.0;ROW;Windows
id_25850;15.0;America;Windows
id_25866;15.0;ROW;Windows
id_2587;15.0;ROW;Windows
id_25872;15.0;ROW;Windows
id_25888;15.0;America;Windows
id_25900;15.0;America;Windows
id_25921;15.0;ROW;Windows
id_25923;15.0;ROW;Windows
id_25957;15.0;ROW;Windows
id_25963;15.0;ROW;Unknown
id_25972;15.0;America;Windows
id_25990;15.0;ROW;Windows
id_25994;15.0;America;Mac
id_26029;15.0;EMEA;Windows
id_26031;15.0;ROW;Windows
id_26035;15.0;ROW;Windows
id_26063;15.0;ROW;Windows
id_26067;15.0;America;Mac
id_26076;15.0;ROW;Windows
id_26080;15.0;ROW;Windows
id_26106;15.0;ROW;Windows
id_26119;15.0;EMEA;Mac
id_26150;15.0;EMEA;Windows
id_26166;15.0;ROW;Windows
id_26216;15.0;America;Windows
id_26222;15.0;EMEA;Windows
id_26231;15.0;ROW;Windows
id_26251;15.0;EMEA;Windows
id_26262;15.0;EMEA;Mac
id_26264;15.0;ROW;Unknown
id_26266;15.0;ROW;Windows
id_26267;15.0;ROW;Windows
id_26270;15.0;America;Unknown
id_26285;15.0;ROW;Windows
id_26297;15.0;ROW;Windows
id_2631;15.0;ROW;Windows
id_26323;15.0;ROW;Linux
id_2634;15.0;ROW;Mac
id_26347;15.0;ROW;Windows
id_26377;15.0;ROW;Windows
id_26385;15.0;ROW;Windows
id_2640;15.0;ROW;Windows
id_26440;15.0;ROW;Windows
id_2649;15.0;ROW;Linux
id_26497;15.0;EMEA;Windows
id_26516;15.0;ROW;Windows
id_26519;15.0;ROW;Windows
id_26526;15.0;ROW;Unknown
id_26527;15.0;America;Mac
id_26529;15.0;America;Windows
id_26533;15.0;ROW;Windows
id_26590;15.0;ROW;Windows
id_26591;15.0;ROW;Windows
id_26605;15.0;America;Mac
id_26607;15.0;America;Mac
id_26653;15.0;ROW;Mac
id_26661;15.0;ROW;Mac
id_26662;15.0;ROW;Windows
id_26689;15.0;ROW;Windows
id_26698;15.0;ROW;Windows
id_26746;15.0;ROW;Windows
id_26755;15.0;ROW;Windows
id_26812;15.0;ROW;Windows
id_26821;15.0;ROW;Windows
id_26825;15.0;EMEA;Mac
id_26844;15.0;ROW;Windows
id_26846;15.0;ROW;Windows
id_269;15.0;EMEA;Windows
id_26919;15.0;ROW;Unknown
id_26927;15.0;America;Windows
id_26931;15.0;ROW;Unknown
id_26934;15.0;ROW;Windows
id_26935;15.0;ROW;Windows
id_26940;15.0;ROW;Mac
id_26958;15.0;ROW;Unknown
id_26962;15.0;ROW;Windows
id_2699;15.0;ROW;Windows
id_27001;15.0;ROW;Windows
id_27017;15.0;America;Mac
id_27024;15.0;ROW;Windows
id_2703;15.0;America;Windows
id_27052;15.0;America;Windows
id_2706;15.0;America;Mac
id_27076;15.0;America;Windows
id_27090;15.0;ROW;Windows
id_27101;15.0;EMEA;Windows
id_27104;15.0;ROW;Unknown
id_27106;15.0;America;Mac
id_27117;15.0;ROW;Windows
id_27121;15.0;America;Mac
id_27128;15.0;America;Mac
id_2713;15.0;America;Windows
id_27156;15.0;ROW;Windows
id_27160;15.0;ROW;Windows
id_27191;15.0;EMEA;Mac
id_27209;15.0;EMEA;Mac
id_27213;15.0;ROW;Windows
id_27242;15.0;America;Windows
id_27243;15.0;ROW;Windows
id_27263;15.0;America;Linux
id_27271;15.0;America;Windows
id_27274;15.0;ROW;Windows
id_27289;15.0;ROW;Windows
id_27299;15.0;ROW;Windows
id_27301;15.0;ROW;Windows
id_27302;15.0;ROW;Windows
id_27314;15.0;ROW;Windows
id_27320;15.0;ROW;Windows
id_27328;15.0;ROW;Windows
id_27354;15.0;ROW;Windows
id_27394;15.0;ROW;Windows
id_27412;15.0;ROW;Unknown
id_27413;15.0;ROW;Mac
id_27423;15.0;ROW;Windows
id_27429;15.0;ROW;Windows
id_2744;15.0;EMEA;Windows
id_27450;15.0;ROW;Windows
id_27457;15.0;ROW;Windows
id_27484;15.0;ROW;Windows
id_27500;15.0;ROW;Windows
id_27546;15.0;ROW;Windows
id_27548;15.0;ROW;Windows
id_27552;15.0;ROW;Windows
id_2758;15.0;America;Windows
id_27589;15.0;EMEA;Windows
id_27604;15.0;America;Mac
id_27610;15.0;America;Windows
id_27635;15.0;America;Windows
id_27657;15.0;ROW;Mac
id_27661;15.0;ROW;Windows
id_27664;15.0;ROW;Windows
id_27665;15.0;ROW;Windows
id_27668;15.0;ROW;Mac
id_27683;15.0;ROW;Windows
id_27696;15.0;America;Windows
id_27697;15.0;ROW;Windows
id_27717;15.0;ROW;Windows
id_27732;15.0;ROW;Windows
id_2774;15.0;America;Mac
id_27744;15.0;ROW;Windows
id_27752;15.0;America;Windows
id_27762;15.0;EMEA;Windows
id_27763;15.0;ROW;Windows
id_27767;15.0;ROW;Mac
id_27769;15.0;ROW;Unknown
id_27781;15.0;ROW;Windows
id_27787;15.0;ROW;Linux
id_27792;15.0;EMEA;Mac
id_27794;15.0;EMEA;Windows
id_27819;15.0;EMEA;Windows
id_27863;15.0;ROW;Windows
id_27898;15.0;ROW;Windows
id_279;15.0;ROW;Unknown
id_27909;15.0;ROW;Windows
id_27922;15.0;ROW;Unknown
id_27925;15.0;ROW;Windows
id_27927;15.0;ROW;Windows
id_27934;15.0;ROW;Windows
id_27985;15.0;ROW;Windows
id_27986;15.0;ROW;Windows
id_28025;15.0;ROW;Windows
id_28049;15.0;EMEA;Windows
id_28050;15.0;ROW;Mac
id_28071;15.0;EMEA;Windows
id_28072;15.0;ROW;Windows
id_28080;15.0;EMEA;Mac
id_28098;15.0;ROW;Windows
id_28115;15.0;EMEA;Windows
id_28123;15.0;ROW;Windows
id_28127;15.0;ROW;Windows
id_28128;15.0;ROW;Windows
id_28144;15.0;ROW;Windows
id_28168;15.0;ROW;Windows
id_28178;15.0;ROW;Mac
id_28180;15.0;EMEA;Windows
id_28196;15.0;ROW;Windows
id_28209;15.0;ROW;Windows
id_28220;15.0;ROW;Windows
id_28226;15.0;ROW;Windows
id_28245;15.0;EMEA;Windows
id_28249;15.0;ROW;Windows
id_28267;15.0;EMEA;Windows
id_28272;15.0;America;Windows
id_28295;15.0;EMEA;Windows
id_28297;15.0;ROW;Windows
id_28298;15.0;EMEA;Windows
id_28324;15.0;America;Windows
id_28358;15.0;EMEA;Windows
id_28360;15.0;ROW;Mac
id_28378;15.0;EMEA;Mac
id_28379;15.0;EMEA;Mac
id_28395;15.0;America;Windows
id_284;15.0;EMEA;Windows
id_28435;15.0;America;Windows
id_28441;15.0;ROW;Windows
id_28448;15.0;ROW;Windows
id_28453;15.0;America;Windows
id_28463;15.0;EMEA;Windows
id_28464;15.0;EMEA;Mac
id_28472;15.0;EMEA;Windows
id_28475;15.0;America;Windows
id_2849;15.0;America;Windows
id_28502;15.0;EMEA;Linux
id_28504;15.0;America;Windows
id_28506;15.0;EMEA;Windows
id_28513;15.0;EMEA;Mac
id_28562;15.0;ROW;Windows
id_28622;15.0;ROW;Windows
id_28623;15.0;EMEA;Mac
id_28676;15.0;ROW;Windows
id_2869;15.0;America;Windows
id_28734;15.0;EMEA;Mac
id_28749;15.0;EMEA;Windows
id_28795;15.0;EMEA;Windows
id_28798;15.0;EMEA;Windows
id_2880;15.0;ROW;Windows
id_28805;15.0;EMEA;Windows
id_28806;15.0;EMEA;Windows
id_28826;15.0;EMEA;Mac
id_28839;15.0;America;Windows
id_28840;15.0;America;Mac
id_28842;15.0;America;Windows
id_28849;15.0;ROW;Windows
id_28900;15.0;EMEA;Mac
id_28913;15.0;ROW;Windows
id_28932;15.0;ROW;Windows
id_28933;15.0;ROW;Windows
id_28946;15.0;America;Mac
id_28948;15.0;ROW;Windows
id_28990;15.0;ROW;Unknown
id_28992;15.0;ROW;Windows
id_29019;15.0;ROW;Windows
id_29026;15.0;ROW;Windows
id_29030;15.0;ROW;Windows
id_29044;15.0;ROW;Windows
id_29105;15.0;ROW;Windows
id_29122;15.0;ROW;Mac
id_29146;15.0;EMEA;Windows
id_29147;15.0;ROW;Windows
id_29148;15.0;ROW;Windows
id_29151;15.0;America;Windows
id_29168;15.0;ROW;Windows
id_2917;15.0;ROW;Unknown
id_29184;15.0;ROW;Windows
id_29218;15.0;ROW;Windows
id_29239;15.0;ROW;Windows
id_29252;15.0;ROW;Windows
id_29286;15.0;ROW;Windows
id_2929;15.0;ROW;Windows
id_29292;15.0;ROW;Windows
id_29338;15.0;America;Windows
id_29362;15.0;America;Windows
id_29383;15.0;EMEA;Windows
id_29393;15.0;ROW;Windows
id_29416;15.0;ROW;Windows
id_29417;15.0;America;Windows
id_2942;15.0;ROW;Windows
id_29437;15.0;America;Windows
id_29447;15.0;ROW;Windows
id_29461;15.0;ROW;Windows
id_29463;15.0;ROW;Windows
id_2947;15.0;ROW;Windows
id_29486;15.0;EMEA;Windows
id_29499;15.0;America;Windows
id_295;15.0;ROW;Windows
id_29500;15.0;ROW;Windows
id_29509;15.0;ROW;Mac
id_29521;15.0;EMEA;Mac
id_29536;15.0;America;Windows
id_29558;15.0;ROW;Windows
id_29560;15.0;ROW;Windows
id_29636;15.0;EMEA;Windows
id_29656;15.0;ROW;Windows
id_29682;15.0;America;Windows
id_29705;15.0;EMEA;Mac
id_29729;15.0;EMEA;Windows
id_29745;15.0;America;Windows
id_29746;15.0;EMEA;Windows
id_29755;15.0;EMEA;Windows
id_29759;15.0;EMEA;Windows
id_29777;15.0;ROW;Mac
id_29802;15.0;America;Windows
id_2984;15.0;ROW;Unknown
id_2987;15.0;ROW;Windows
id_29894;15.0;America;Windows
id_29895;15.0;ROW;Unknown
id_29898;15.0;America;Mac
id_29901;15.0;ROW;Windows
id_29937;15.0;America;Windows
id_2994;15.0;ROW;Windows
id_29961;15.0;ROW;Windows
id_2999;15.0;ROW;Mac
id_29990;15.0;EMEA;Mac
id_30013;15.0;ROW;Windows
id_30014;15.0;America;Windows
id_30017;15.0;EMEA;Windows
id_30025;15.0;America;Windows
id_30027;15.0;EMEA;Windows
id_3003;15.0;EMEA;Windows
id_3004;15.0;ROW;Windows
id_30044;15.0;America;Windows
id_30060;15.0;ROW;Windows
id_30067;15.0;EMEA;Mac
id_30076;15.0;ROW;Windows
id_30077;15.0;ROW;Windows
id_30079;15.0;ROW;Windows
id_30098;15.0;ROW;Windows
id_30113;15.0;ROW;Windows
id_30115;15.0;ROW;Windows
id_30116;15.0;ROW;Windows
id_30149;15.0;ROW;Windows
id_3015;15.0;ROW;Windows
id_30150;15.0;ROW;Windows
id_30162;15.0;ROW;Windows
id_30187;15.0;ROW;Windows
id_30202;15.0;America;Windows
id_30229;15.0;America;Mac
id_30230;15.0;America;Windows
id_30242;15.0;America;Windows
id_30247;15.0;EMEA;Windows
id_30254;15.0;America;Windows
id_30275;15.0;EMEA;Windows
id_30340;15.0;ROW;Windows
id_30356;15.0;EMEA;Windows
id_3037;15.0;ROW;Windows
id_30384;15.0;ROW;Windows
id_30410;15.0;America;Mac
id_30422;15.0;EMEA;Windows
id_30423;15.0;EMEA;Windows
id_30430;15.0;ROW;Windows
id_30461;15.0;ROW;Windows
id_30464;15.0;ROW;Unknown
id_3047;15.0;ROW;Windows
id_30512;15.0;EMEA;Mac
id_30527;15.0;America;Mac
id_30541;15.0;ROW;Windows
id_30547;15.0;ROW;Unknown
id_30548;15.0;ROW;Windows
id_3056;15.0;ROW;Windows
id_30562;15.0;ROW;Windows
id_30606;15.0;America;Windows
id_30615;15.0;America;Windows
id_30625;15.0;ROW;Windows
id_3065;15.0;ROW;Windows
id_30675;15.0;ROW;Windows
id_30699;15.0;ROW;Windows
id_307;15.0;America;Mac
id_30704;15.0;EMEA;Windows
id_30706;15.0;EMEA;Windows
id_30726;15.0;America;Unknown
id_30727;15.0;ROW;Windows
id_30730;15.0;ROW;Windows
id_30766;15.0;ROW;Windows
id_30768;15.0;EMEA;Windows
id_30800;15.0;ROW;Windows
id_30818;15.0;America;Windows
id_30848;15.0;America;Windows
id_30857;15.0;America;Mac
id_30886;15.0;ROW;Mac
id_3089;15.0;ROW;Windows
id_30913;15.0;ROW;Linux
id_30927;15.0;EMEA;Windows
id_30985;15.0;America;Windows
id_31005;15.0;EMEA;Windows
id_31026;15.0;EMEA;Windows
id_31040;15.0;EMEA;Windows
id_31053;15.0;ROW;Windows
id_31079;15.0;EMEA;Windows
id_31100;15.0;ROW;Mac
id_3113;15.0;ROW;Windows
id_31152;15.0;ROW;Windows
id_31174;15.0;ROW;Mac
id_31223;15.0;ROW;Windows
id_31275;15.0;ROW;Windows
id_31309;15.0;ROW;Windows
id_31311;15.0;America;Windows
id_31315;15.0;EMEA;Mac
id_31318;15.0;ROW;Windows
id_31333;15.0;EMEA;Windows
id_31340;15.0;ROW;Windows
id_31348;15.0;ROW;Windows
id_31382;15.0;ROW;Windows
id_31383;15.0;ROW;Windows
id_31384;15.0;ROW;Windows
id_31386;15.0;ROW;Windows
id_31387;15.0;ROW;Linux
id_31389;15.0;ROW;Windows
id_31393;15.0;ROW;Linux
id_31394;15.0;ROW;Linux
id_31396;15.0;ROW;Windows
id_31432;15.0;ROW;Windows
id_31445;15.0;America;Mac
id_31459;15.0;ROW;Windows
id_31469;15.0;EMEA;Windows
id_31491;15.0;America;Mac
id_31497;15.0;ROW;Windows
id_31518;15.0;ROW;Windows
id_31519;15.0;America;Mac
id_31527;15.0;America;Windows
id_31553;15.0;America;Windows
id_31561;15.0;ROW;Windows
id_31567;15.0;ROW;Mac
id_31593;15.0;ROW;Windows
id_3160;15.0;EMEA;Windows
id_31602;15.0;ROW;Windows
id_31604;15.0;ROW;Windows
id_31606;15.0;ROW;Windows
id_31608;15.0;ROW;Windows
id_31612;15.0;America;Windows
id_31617;15.0;EMEA;Windows
id_31648;15.0;EMEA;Windows
id_31650;15.0;ROW;Unknown
id_31659;15.0;ROW;Windows
id_31664;15.0;ROW;Mac
id_31684;15.0;EMEA;Windows
id_31698;15.0;EMEA;Windows
id_31711;15.0;America;Mac
id_31730;15.0;ROW;Windows
id_31745;15.0;America;Windows
id_31756;15.0;America;Windows
id_31766;15.0;EMEA;Windows
id_31802;15.0;America;Windows
id_31813;15.0;America;Unknown
id_31816;15.0;America;Mac
id_31853;15.0;ROW;Windows
id_31858;15.0;America;Windows
id_31864;15.0;ROW;Windows
id_31872;15.0;ROW;Windows
id_31893;15.0;ROW;Windows
id_31902;15.0;ROW;Unknown
id_31915;15.0;EMEA;Windows
id_31960;15.0;ROW;Mac
id_31968;15.0;ROW;Windows
id_31977;15.0;ROW;Mac
id_3201;15.0;ROW;Unknown
id_32010;15.0;ROW;Mac
id_32015;15.0;ROW;Windows
id_3202;15.0;ROW;Windows
