id;activity_month;registration_month;region;operating_system
id_38587;13.0;6.0;America;Mac
id_38638;13.0;6.0;EMEA;Windows
id_38642;13.0;6.0;America;Windows
id_38648;13.0;13.0;ROW;Mac
id_38651;13.0;12.0;ROW;Windows
id_38706;13.0;13.0;ROW;Windows
id_38729;13.0;13.0;America;Windows
id_38738;13.0;13.0;ROW;Windows
id_38740;13.0;13.0;ROW;Windows
id_38741;13.0;13.0;EMEA;Windows
id_38742;13.0;6.0;ROW;Windows
id_38745;13.0;11.0;ROW;Unknown
id_38783;13.0;13.0;ROW;Windows
id_38793;13.0;8.0;ROW;Windows
id_38799;13.0;13.0;America;Mac
id_38803;13.0;13.0;ROW;Windows
id_38823;13.0;13.0;ROW;Windows
id_38826;13.0;10.0;EMEA;Windows
id_38835;13.0;13.0;EMEA;Windows
id_38836;13.0;9.0;America;Windows
id_38842;13.0;3.0;ROW;Unknown
id_38859;13.0;5.0;ROW;Mac
id_38877;13.0;13.0;America;Windows
id_38878;13.0;10.0;ROW;Unknown
id_38886;13.0;2.0;ROW;Windows
id_38888;13.0;11.0;ROW;Windows
id_38889;13.0;13.0;ROW;Windows
id_38906;13.0;13.0;ROW;Windows
id_38913;13.0;13.0;EMEA;Windows
id_38914;13.0;12.0;EMEA;Mac
id_38936;13.0;8.0;America;Windows
id_38953;13.0;11.0;ROW;Windows
id_38957;13.0;13.0;ROW;Windows
id_38961;13.0;11.0;ROW;Windows
id_38964;13.0;5.0;America;Windows
id_38967;13.0;13.0;America;Windows
id_38974;13.0;10.0;America;Windows
id_38992;13.0;13.0;ROW;Windows
id_38999;13.0;12.0;EMEA;Windows
id_39000;13.0;10.0;ROW;Unknown
id_39021;13.0;1.0;EMEA;Unknown
id_39023;13.0;10.0;ROW;Windows
id_39054;13.0;13.0;ROW;Windows
id_39057;13.0;13.0;America;Mac
id_39061;13.0;12.0;ROW;Windows
id_39062;13.0;1.0;ROW;Windows
id_39065;13.0;12.0;ROW;Windows
id_39069;13.0;13.0;ROW;Windows
id_39073;13.0;12.0;America;Mac
id_39074;13.0;11.0;ROW;Windows
id_39096;13.0;11.0;ROW;Unknown
id_39112;13.0;10.0;EMEA;Windows
id_39119;13.0;13.0;America;Mac
id_39138;13.0;13.0;EMEA;Windows
id_39151;13.0;13.0;ROW;Windows
id_39172;13.0;5.0;ROW;Windows
id_39190;13.0;11.0;ROW;Windows
id_39194;13.0;9.0;EMEA;Windows
id_39212;13.0;13.0;America;Windows
id_39214;13.0;13.0;America;Mac
id_39216;13.0;10.0;ROW;Windows
id_39260;13.0;13.0;America;Windows
id_39270;13.0;8.0;ROW;Unknown
id_39274;13.0;12.0;ROW;Unknown
id_39280;13.0;12.0;EMEA;Windows
id_39303;13.0;11.0;ROW;Windows
id_39327;13.0;10.0;ROW;Windows
id_39359;13.0;13.0;America;Mac
id_39371;13.0;13.0;America;Windows
id_39373;13.0;13.0;ROW;Windows
id_39382;13.0;13.0;America;Windows
id_39429;13.0;13.0;America;Mac
id_39445;13.0;13.0;America;Windows
id_39478;13.0;13.0;ROW;Mac
id_39490;13.0;13.0;ROW;Windows
id_39500;13.0;10.0;ROW;Windows
id_39501;13.0;13.0;ROW;Windows
id_39509;13.0;13.0;America;Mac
id_39510;13.0;13.0;EMEA;Windows
id_39511;13.0;9.0;ROW;Mac
id_39519;13.0;13.0;America;Windows
id_39521;13.0;13.0;America;Mac
id_39529;13.0;13.0;EMEA;Windows
id_39530;13.0;13.0;ROW;Windows
id_39539;13.0;13.0;America;Mac
id_39545;13.0;4.0;ROW;Unknown
id_39568;13.0;13.0;America;Unknown
id_39581;13.0;13.0;ROW;Unknown
id_39593;13.0;13.0;ROW;Windows
id_39598;13.0;5.0;ROW;Unknown
id_39600;13.0;11.0;ROW;Windows
id_39622;13.0;13.0;ROW;Windows
id_39646;13.0;13.0;ROW;Windows
id_39658;13.0;13.0;EMEA;Windows
id_39661;13.0;7.0;ROW;Linux
id_39664;13.0;10.0;ROW;Windows
id_39691;13.0;10.0;ROW;Windows
id_39723;13.0;13.0;America;Unknown
id_39726;13.0;10.0;EMEA;Windows
id_39731;13.0;13.0;ROW;Windows
id_39757;13.0;12.0;ROW;Windows
id_39762;13.0;5.0;EMEA;Windows
id_39781;13.0;11.0;ROW;Windows
id_39789;13.0;13.0;EMEA;Mac
id_39817;13.0;13.0;America;Linux
id_39826;13.0;13.0;ROW;Windows
id_39845;13.0;12.0;ROW;Windows
id_39846;13.0;11.0;ROW;Windows
id_39856;13.0;12.0;ROW;Linux
id_39868;13.0;12.0;EMEA;Windows
id_39876;13.0;13.0;America;Mac
id_39882;13.0;13.0;ROW;Windows
id_39883;13.0;9.0;ROW;Windows
id_39884;13.0;10.0;ROW;Windows
id_39890;13.0;8.0;America;Mac
id_39896;13.0;13.0;EMEA;Windows
id_39918;13.0;13.0;America;Windows
id_39934;13.0;11.0;ROW;Windows
id_39946;13.0;13.0;ROW;Windows
id_39954;13.0;13.0;ROW;Windows
id_39958;13.0;13.0;ROW;Windows
id_39973;13.0;12.0;ROW;Windows
id_39987;13.0;12.0;ROW;Windows
id_40005;13.0;12.0;EMEA;Windows
id_40023;13.0;12.0;ROW;Windows
id_40043;13.0;13.0;ROW;Windows
id_40055;13.0;13.0;America;Mac
id_40065;13.0;13.0;ROW;Mac
id_40068;13.0;11.0;EMEA;Unknown
id_40069;13.0;13.0;America;Windows
id_40070;13.0;13.0;America;Windows
id_40075;13.0;9.0;EMEA;Windows
id_40105;13.0;13.0;America;Windows
id_40111;13.0;12.0;ROW;Windows
id_40113;13.0;9.0;America;Mac
id_40117;13.0;13.0;ROW;Windows
id_1;14.0;14.0;America;Windows
id_7;14.0;1.0;America;Windows
id_12;14.0;14.0;EMEA;Mac
id_16;14.0;14.0;EMEA;Windows
id_17;14.0;14.0;EMEA;Windows
id_18;14.0;14.0;EMEA;Windows
id_37;14.0;10.0;ROW;Windows
id_40;14.0;11.0;EMEA;Windows
id_49;14.0;3.0;EMEA;Windows
id_53;14.0;14.0;ROW;Windows
id_58;14.0;14.0;America;Windows
id_71;14.0;13.0;ROW;Windows
id_86;14.0;14.0;EMEA;Windows
id_100;14.0;14.0;EMEA;Windows
id_105;14.0;3.0;EMEA;Windows
id_117;14.0;10.0;EMEA;Windows
id_119;14.0;9.0;ROW;Windows
id_120;14.0;13.0;ROW;Windows
id_125;14.0;12.0;EMEA;Windows
id_149;14.0;14.0;America;Windows
id_161;14.0;8.0;EMEA;Windows
id_171;14.0;14.0;EMEA;Windows
id_178;14.0;9.0;EMEA;Windows
id_183;14.0;14.0;EMEA;Windows
id_186;14.0;14.0;EMEA;Windows
id_191;14.0;3.0;EMEA;Windows
id_196;14.0;2.0;ROW;Windows
id_211;14.0;14.0;ROW;Windows
id_232;14.0;14.0;EMEA;Windows
id_238;14.0;14.0;EMEA;Windows
id_244;14.0;14.0;ROW;Windows
id_247;14.0;14.0;EMEA;Windows
id_289;14.0;14.0;EMEA;Windows
id_292;14.0;11.0;EMEA;Mac
id_294;14.0;11.0;America;Mac
id_299;14.0;14.0;ROW;Windows
id_301;14.0;14.0;EMEA;Windows
id_308;14.0;14.0;EMEA;Windows
id_309;14.0;12.0;EMEA;Windows
id_336;14.0;13.0;EMEA;Windows
id_361;14.0;11.0;EMEA;Mac
id_389;14.0;14.0;EMEA;Windows
id_429;14.0;9.0;EMEA;Unknown
id_439;14.0;9.0;ROW;Mac
id_452;14.0;8.0;ROW;Windows
id_488;14.0;3.0;EMEA;Windows
id_584;14.0;11.0;EMEA;Windows
id_618;14.0;3.0;EMEA;Windows
id_620;14.0;14.0;ROW;Windows
id_627;14.0;14.0;America;Windows
id_630;14.0;9.0;ROW;Windows
id_646;14.0;3.0;EMEA;Mac
id_652;14.0;3.0;EMEA;Windows
id_655;14.0;3.0;EMEA;Mac
id_658;14.0;3.0;EMEA;Windows
id_666;14.0;14.0;EMEA;Windows
id_667;14.0;14.0;EMEA;Windows
id_668;14.0;14.0;EMEA;Windows
id_669;14.0;14.0;EMEA;Windows
id_670;14.0;14.0;EMEA;Windows
id_671;14.0;14.0;EMEA;Windows
id_672;14.0;14.0;EMEA;Windows
id_673;14.0;14.0;ROW;Windows
id_678;14.0;10.0;EMEA;Windows
id_686;14.0;5.0;EMEA;Windows
id_698;14.0;14.0;America;Mac
id_765;14.0;14.0;EMEA;Windows
id_774;14.0;14.0;EMEA;Windows
id_775;14.0;14.0;EMEA;Windows
id_778;14.0;14.0;EMEA;Mac
id_779;14.0;14.0;EMEA;Windows
id_793;14.0;14.0;EMEA;Windows
id_794;14.0;14.0;EMEA;Windows
id_796;14.0;14.0;EMEA;Mac
id_798;14.0;10.0;EMEA;Windows
id_799;14.0;14.0;EMEA;Mac
id_802;14.0;14.0;EMEA;Windows
id_806;14.0;14.0;EMEA;Windows
id_810;14.0;14.0;EMEA;Windows
id_817;14.0;14.0;EMEA;Mac
id_830;14.0;14.0;EMEA;Windows
id_854;14.0;14.0;America;Windows
id_862;14.0;4.0;ROW;Windows
id_892;14.0;14.0;ROW;Mac
id_903;14.0;3.0;EMEA;Windows
id_928;14.0;13.0;EMEA;Mac
id_950;14.0;14.0;EMEA;Windows
id_951;14.0;14.0;ROW;Windows
id_961;14.0;13.0;America;Mac
id_980;14.0;13.0;America;Windows
id_990;14.0;2.0;EMEA;Mac
id_993;14.0;14.0;America;Windows
id_995;14.0;9.0;EMEA;Mac
id_998;14.0;9.0;ROW;Unknown
id_1020;14.0;14.0;America;Windows
id_1022;14.0;14.0;ROW;Windows
id_1032;14.0;14.0;America;Mac
id_1036;14.0;14.0;EMEA;Windows
id_1037;14.0;14.0;ROW;Windows
id_1043;14.0;5.0;America;Windows
id_1049;14.0;14.0;ROW;Linux
id_1073;14.0;4.0;ROW;Windows
id_1076;14.0;14.0;America;Windows
id_1077;14.0;9.0;ROW;Windows
id_1093;14.0;1.0;ROW;Windows
id_1100;14.0;13.0;ROW;Windows
id_1105;14.0;14.0;ROW;Unknown
id_1109;14.0;14.0;ROW;Windows
id_1110;14.0;14.0;ROW;Windows
id_1117;14.0;14.0;ROW;Windows
id_1119;14.0;14.0;ROW;Windows
id_1128;14.0;13.0;America;Mac
id_1141;14.0;13.0;America;Windows
id_1145;14.0;13.0;America;Mac
id_1150;14.0;13.0;ROW;Windows
id_1163;14.0;14.0;ROW;Windows
id_1171;14.0;14.0;ROW;Windows
id_1184;14.0;14.0;ROW;Windows
id_1186;14.0;14.0;America;Windows
id_1187;14.0;8.0;America;Windows
id_1196;14.0;12.0;ROW;Unknown
id_1199;14.0;10.0;America;Windows
id_1203;14.0;14.0;America;Mac
id_1206;14.0;14.0;ROW;Windows
id_1231;14.0;13.0;ROW;Windows
id_1249;14.0;11.0;America;Windows
id_1260;14.0;10.0;America;Windows
id_1286;14.0;11.0;EMEA;Windows
id_1291;14.0;9.0;ROW;Windows
id_1293;14.0;14.0;EMEA;Windows
id_1300;14.0;14.0;America;Windows
id_1311;14.0;14.0;America;Mac
id_1322;14.0;12.0;ROW;Unknown
id_1339;14.0;13.0;America;Mac
id_1349;14.0;8.0;America;Windows
id_1375;14.0;13.0;EMEA;Mac
id_1383;14.0;14.0;ROW;Mac
id_1401;14.0;14.0;ROW;Windows
id_1425;14.0;10.0;EMEA;Windows
id_1429;14.0;14.0;ROW;Windows
id_1430;14.0;14.0;ROW;Windows
id_1432;14.0;10.0;EMEA;Windows
id_1437;14.0;2.0;EMEA;Windows
id_1444;14.0;14.0;EMEA;Windows
id_1465;14.0;14.0;America;Windows
id_1469;14.0;14.0;America;Windows
id_1472;14.0;13.0;America;Windows
id_1489;14.0;14.0;ROW;Mac
id_1492;14.0;14.0;ROW;Windows
id_1498;14.0;14.0;ROW;Mac
id_1503;14.0;13.0;America;Windows
id_1508;14.0;14.0;ROW;Windows
id_1514;14.0;14.0;EMEA;Windows
id_1536;14.0;14.0;America;Windows
id_1543;14.0;14.0;ROW;Unknown
id_1544;14.0;14.0;America;Windows
id_1545;14.0;13.0;America;Windows
id_1546;14.0;14.0;America;Windows
id_1560;14.0;8.0;EMEA;Windows
id_1562;14.0;10.0;ROW;Windows
id_1571;14.0;13.0;America;Mac
id_1573;14.0;14.0;ROW;Windows
id_1595;14.0;2.0;EMEA;Mac
id_1598;14.0;14.0;ROW;Unknown
id_1609;14.0;14.0;ROW;Windows
id_1649;14.0;3.0;ROW;Windows
id_1650;14.0;10.0;ROW;Windows
id_1651;14.0;5.0;ROW;Windows
id_1655;14.0;9.0;ROW;Mac
id_1678;14.0;2.0;ROW;Linux
id_1686;14.0;14.0;ROW;Windows
id_1691;14.0;14.0;ROW;Linux
id_1694;14.0;13.0;America;Windows
id_1695;14.0;14.0;ROW;Windows
id_1716;14.0;13.0;America;Mac
id_1720;14.0;13.0;ROW;Windows
id_1721;14.0;14.0;ROW;Windows
id_1726;14.0;14.0;ROW;Windows
id_1731;14.0;14.0;America;Mac
id_1732;14.0;14.0;ROW;Windows
id_1736;14.0;1.0;ROW;Windows
id_1740;14.0;1.0;ROW;Unknown
id_1742;14.0;9.0;ROW;Windows
id_1763;14.0;13.0;EMEA;Windows
id_1770;14.0;13.0;ROW;Windows
id_1771;14.0;6.0;ROW;Windows
id_1774;14.0;13.0;ROW;Windows
id_1775;14.0;14.0;ROW;Mac
id_1776;14.0;14.0;ROW;Windows
id_1777;14.0;12.0;ROW;Windows
id_1787;14.0;14.0;ROW;Windows
id_1800;14.0;14.0;ROW;Windows
id_1808;14.0;9.0;ROW;Windows
id_1814;14.0;14.0;ROW;Windows
id_1826;14.0;14.0;ROW;Windows
id_1831;14.0;14.0;ROW;Windows
id_1832;14.0;14.0;ROW;Windows
id_1834;14.0;14.0;ROW;Windows
id_1841;14.0;3.0;EMEA;Linux
id_1845;14.0;14.0;ROW;Windows
id_1863;14.0;12.0;ROW;Unknown
id_1889;14.0;8.0;America;Mac
id_1943;14.0;9.0;ROW;Windows
id_1953;14.0;4.0;America;Unknown
id_1955;14.0;9.0;America;Windows
id_1957;14.0;14.0;ROW;Windows
id_1985;14.0;11.0;ROW;Unknown
id_1992;14.0;14.0;ROW;Unknown
id_1993;14.0;14.0;America;Unknown
id_1995;14.0;14.0;America;Mac
id_1998;14.0;14.0;ROW;Windows
id_2006;14.0;12.0;ROW;Windows
id_2011;14.0;11.0;EMEA;Windows
id_2018;14.0;14.0;ROW;Linux
id_2021;14.0;14.0;America;Windows
id_2023;14.0;14.0;ROW;Windows
id_2049;14.0;14.0;ROW;Windows
id_2080;14.0;14.0;ROW;Windows
id_2093;14.0;14.0;America;Windows
id_2101;14.0;14.0;ROW;Windows
id_2110;14.0;14.0;ROW;Windows
id_2119;14.0;14.0;ROW;Windows
id_2121;14.0;4.0;ROW;Unknown
id_2133;14.0;14.0;ROW;Windows
id_2135;14.0;14.0;ROW;Windows
id_2143;14.0;13.0;America;Windows
id_2173;14.0;9.0;ROW;Windows
id_2174;14.0;2.0;America;Windows
id_2176;14.0;13.0;ROW;Mac
id_2188;14.0;14.0;ROW;Windows
id_2193;14.0;13.0;America;Mac
id_2195;14.0;14.0;ROW;Windows
id_2203;14.0;3.0;ROW;Windows
id_2215;14.0;12.0;America;Windows
id_2221;14.0;14.0;America;Windows
id_2229;14.0;13.0;America;Unknown
id_2235;14.0;14.0;ROW;Windows
id_2238;14.0;14.0;ROW;Mac
id_2242;14.0;14.0;ROW;Windows
id_2246;14.0;9.0;ROW;Windows
id_2249;14.0;14.0;ROW;Windows
id_2260;14.0;14.0;ROW;Windows
id_2284;14.0;13.0;EMEA;Windows
id_2293;14.0;12.0;ROW;Windows
id_2294;14.0;14.0;ROW;Windows
id_2301;14.0;14.0;ROW;Windows
id_2306;14.0;13.0;America;Windows
id_2322;14.0;13.0;America;Mac
id_2323;14.0;14.0;America;Windows
id_2328;14.0;13.0;ROW;Windows
id_2351;14.0;14.0;America;Windows
id_2352;14.0;14.0;EMEA;Windows
id_2357;14.0;14.0;America;Mac
id_2368;14.0;5.0;ROW;Windows
id_2376;14.0;14.0;America;Mac
id_2384;14.0;11.0;ROW;Windows
id_2385;14.0;14.0;America;Windows
id_2401;14.0;14.0;America;Mac
id_2405;14.0;13.0;America;Mac
id_2412;14.0;14.0;EMEA;Windows
id_2449;14.0;14.0;EMEA;Windows
id_2465;14.0;5.0;ROW;Unknown
id_2477;14.0;9.0;America;Windows
id_2481;14.0;14.0;ROW;Windows
id_2486;14.0;12.0;ROW;Linux
id_2488;14.0;1.0;America;Windows
id_2506;14.0;1.0;ROW;Windows
id_2521;14.0;10.0;EMEA;Windows
id_2552;14.0;13.0;America;Linux
id_2578;14.0;14.0;America;Windows
id_2589;14.0;14.0;ROW;Windows
id_2610;14.0;13.0;ROW;Windows
id_2612;14.0;11.0;ROW;Unknown
id_2613;14.0;13.0;America;Windows
id_2625;14.0;14.0;America;Windows
id_2626;14.0;11.0;ROW;Windows
id_2628;14.0;13.0;ROW;Windows
id_2637;14.0;13.0;America;Windows
id_2639;14.0;14.0;America;Mac
id_2644;14.0;11.0;ROW;Windows
id_2652;14.0;3.0;EMEA;Mac
id_2657;14.0;9.0;EMEA;Windows
id_2672;14.0;14.0;ROW;Windows
id_2682;14.0;14.0;ROW;Windows
id_2696;14.0;14.0;America;Mac
id_2698;14.0;13.0;America;Mac
id_2707;14.0;10.0;EMEA;Windows
id_2717;14.0;14.0;America;Windows
id_2722;14.0;14.0;America;Windows
id_2730;14.0;14.0;America;Mac
id_2738;14.0;7.0;EMEA;Windows
id_2745;14.0;14.0;ROW;Windows
id_2757;14.0;13.0;ROW;Windows
id_2761;14.0;12.0;America;Windows
id_2783;14.0;14.0;ROW;Windows
id_2788;14.0;13.0;EMEA;Windows
id_2793;14.0;9.0;EMEA;Windows
id_2795;14.0;10.0;ROW;Windows
id_2803;14.0;14.0;America;Windows
id_2805;14.0;6.0;EMEA;Windows
id_2810;14.0;14.0;ROW;Windows
id_2815;14.0;14.0;ROW;Windows
id_2818;14.0;13.0;America;Mac
id_2823;14.0;14.0;ROW;Mac
id_2840;14.0;2.0;ROW;Unknown
id_2850;14.0;14.0;America;Windows
id_2862;14.0;2.0;ROW;Mac
id_2866;14.0;14.0;EMEA;Windows
id_2874;14.0;13.0;ROW;Unknown
id_2882;14.0;14.0;ROW;Windows
id_2893;14.0;14.0;ROW;Windows
id_2899;14.0;14.0;EMEA;Windows
id_2904;14.0;14.0;America;Windows
id_2908;14.0;1.0;ROW;Windows
id_2915;14.0;14.0;ROW;Windows
id_2916;14.0;14.0;ROW;Windows
id_2925;14.0;13.0;ROW;Windows
id_2928;14.0;3.0;EMEA;Windows
id_2939;14.0;14.0;America;Windows
id_2949;14.0;13.0;ROW;Windows
id_2958;14.0;9.0;EMEA;Windows
id_2962;14.0;11.0;EMEA;Windows
id_2969;14.0;14.0;ROW;Windows
id_2970;14.0;13.0;ROW;Windows
id_2975;14.0;13.0;ROW;Windows
id_2988;14.0;8.0;EMEA;Windows
id_2996;14.0;14.0;ROW;Windows
id_3014;14.0;14.0;America;Unknown
id_3021;14.0;5.0;ROW;Windows
id_3032;14.0;14.0;ROW;Windows
id_3052;14.0;10.0;ROW;Unknown
id_3061;14.0;8.0;ROW;Windows
id_3078;14.0;11.0;ROW;Windows
id_3085;14.0;5.0;ROW;Windows
id_3091;14.0;14.0;America;Windows
id_3097;14.0;14.0;ROW;Windows
id_3109;14.0;14.0;ROW;Windows
id_3118;14.0;14.0;ROW;Windows
id_3126;14.0;14.0;ROW;Windows
id_3129;14.0;13.0;ROW;Windows
id_3141;14.0;14.0;ROW;Windows
id_3142;14.0;14.0;EMEA;Windows
id_3155;14.0;14.0;ROW;Windows
id_3163;14.0;7.0;ROW;Windows
id_3166;14.0;14.0;ROW;Windows
id_3186;14.0;14.0;EMEA;Windows
id_3193;14.0;14.0;ROW;Windows
id_3219;14.0;14.0;ROW;Windows
id_3225;14.0;13.0;America;Mac
id_3232;14.0;14.0;ROW;Unknown
id_3234;14.0;6.0;ROW;Windows
id_3235;14.0;14.0;ROW;Windows
id_3240;14.0;14.0;ROW;Windows
id_3262;14.0;13.0;America;Mac
id_3266;14.0;13.0;EMEA;Windows
id_3300;14.0;14.0;ROW;Windows
id_3317;14.0;14.0;ROW;Windows
id_3318;14.0;10.0;ROW;Windows
id_3327;14.0;11.0;ROW;Windows
id_3336;14.0;14.0;America;Windows
id_3360;14.0;14.0;ROW;Windows
id_3361;14.0;9.0;ROW;Windows
id_3367;14.0;11.0;ROW;Windows
id_3374;14.0;13.0;ROW;Windows
id_3380;14.0;13.0;America;Windows
id_3383;14.0;9.0;EMEA;Mac
id_3385;14.0;14.0;ROW;Windows
id_3389;14.0;14.0;ROW;Windows
id_3396;14.0;14.0;ROW;Windows
id_3416;14.0;14.0;ROW;Windows
id_3429;14.0;1.0;EMEA;Mac
id_3438;14.0;3.0;ROW;Mac
id_3451;14.0;14.0;ROW;Windows
id_3461;14.0;14.0;ROW;Windows
id_3466;14.0;14.0;EMEA;Windows
id_3470;14.0;11.0;ROW;Mac
id_3475;14.0;11.0;ROW;Windows
id_3485;14.0;13.0;America;Windows
id_3486;14.0;14.0;ROW;Unknown
id_3505;14.0;5.0;ROW;Windows
id_3513;14.0;14.0;EMEA;Windows
id_3526;14.0;14.0;ROW;Windows
id_3541;14.0;13.0;America;Windows
id_3542;14.0;3.0;America;Windows
id_3549;14.0;11.0;ROW;Windows
id_3550;14.0;14.0;EMEA;Windows
id_3596;14.0;14.0;EMEA;Unknown
id_3602;14.0;14.0;ROW;Windows
id_3622;14.0;11.0;ROW;Windows
id_3627;14.0;14.0;EMEA;Windows
id_3633;14.0;10.0;ROW;Windows
id_3648;14.0;14.0;ROW;Mac
id_3688;14.0;13.0;America;Windows
id_3693;14.0;14.0;ROW;Windows
id_3696;14.0;14.0;America;Windows
id_3698;14.0;14.0;ROW;Windows
id_3725;14.0;13.0;ROW;Windows
id_3730;14.0;14.0;ROW;Linux
id_3754;14.0;4.0;ROW;Windows
id_3757;14.0;14.0;America;Mac
id_3767;14.0;14.0;ROW;Windows
id_3772;14.0;14.0;ROW;Linux
id_3774;14.0;8.0;America;Mac
id_3789;14.0;14.0;America;Mac
id_3791;14.0;14.0;ROW;Windows
id_3792;14.0;14.0;ROW;Windows
id_3798;14.0;13.0;America;Windows
id_3810;14.0;8.0;EMEA;Windows
id_3813;14.0;3.0;EMEA;Windows
id_3834;14.0;11.0;ROW;Windows
id_3836;14.0;14.0;ROW;Windows
id_3840;14.0;11.0;ROW;Windows
id_3843;14.0;14.0;ROW;Windows
id_3866;14.0;8.0;ROW;Windows
id_3882;14.0;14.0;ROW;Windows
id_3909;14.0;12.0;ROW;Windows
id_3926;14.0;3.0;America;Linux
id_3940;14.0;14.0;ROW;Unknown
id_3961;14.0;14.0;ROW;Windows
id_3979;14.0;11.0;ROW;Windows
id_3991;14.0;14.0;ROW;Windows
id_4023;14.0;14.0;ROW;Unknown
id_4024;14.0;2.0;ROW;Unknown
id_4037;14.0;13.0;ROW;Mac
id_4041;14.0;14.0;ROW;Windows
id_4042;14.0;6.0;ROW;Windows
id_4053;14.0;2.0;EMEA;Windows
id_4056;14.0;11.0;America;Windows
id_4058;14.0;14.0;EMEA;Windows
id_4113;14.0;14.0;ROW;Windows
id_4115;14.0;8.0;America;Windows
id_4133;14.0;14.0;ROW;Mac
id_4134;14.0;11.0;ROW;Unknown
id_4153;14.0;13.0;America;Windows
id_4156;14.0;14.0;America;Windows
id_4157;14.0;5.0;ROW;Windows
id_4163;14.0;6.0;ROW;Windows
id_4172;14.0;14.0;America;Windows
id_4188;14.0;12.0;America;Windows
id_4190;14.0;13.0;America;Mac
id_4198;14.0;13.0;America;Windows
id_4210;14.0;14.0;EMEA;Windows
id_4221;14.0;1.0;ROW;Windows
id_4223;14.0;13.0;America;Windows
id_4231;14.0;13.0;ROW;Unknown
id_4237;14.0;8.0;America;Windows
id_4238;14.0;13.0;EMEA;Windows
id_4257;14.0;10.0;ROW;Unknown
id_4270;14.0;13.0;America;Mac
id_4272;14.0;14.0;ROW;Windows
id_4299;14.0;10.0;EMEA;Windows
id_4302;14.0;9.0;ROW;Windows
id_4303;14.0;14.0;ROW;Unknown
id_4323;14.0;9.0;EMEA;Windows
id_4337;14.0;13.0;America;Mac
id_4341;14.0;2.0;EMEA;Windows
id_4345;14.0;12.0;America;Windows
id_4353;14.0;13.0;America;Mac
id_4354;14.0;14.0;America;Windows
id_4356;14.0;14.0;America;Mac
id_4365;14.0;14.0;ROW;Windows
id_4371;14.0;10.0;ROW;Unknown
id_4392;14.0;9.0;America;Windows
id_4393;14.0;9.0;EMEA;Unknown
id_4428;14.0;13.0;ROW;Windows
id_4443;14.0;8.0;ROW;Windows
id_4453;14.0;14.0;ROW;Windows
id_4457;14.0;14.0;ROW;Windows
id_4478;14.0;14.0;America;Windows
id_4482;14.0;14.0;ROW;Windows
id_4485;14.0;14.0;ROW;Windows
id_4506;14.0;14.0;America;Mac
id_4507;14.0;14.0;America;Windows
id_4552;14.0;13.0;ROW;Windows
id_4554;14.0;4.0;ROW;Mac
id_4563;14.0;13.0;ROW;Windows
id_4569;14.0;14.0;ROW;Windows
id_4573;14.0;5.0;ROW;Windows
id_4597;14.0;14.0;America;Windows
id_4605;14.0;14.0;America;Mac
id_4615;14.0;13.0;ROW;Windows
id_4624;14.0;1.0;ROW;Windows
id_4640;14.0;14.0;ROW;Unknown
id_4656;14.0;11.0;America;Windows
id_4689;14.0;14.0;ROW;Mac
id_4702;14.0;14.0;ROW;Windows
id_4729;14.0;14.0;ROW;Windows
id_4749;14.0;3.0;ROW;Windows
id_4766;14.0;3.0;ROW;Windows
id_4768;14.0;8.0;ROW;Windows
id_4777;14.0;13.0;ROW;Windows
id_4778;14.0;14.0;ROW;Mac
id_4782;14.0;13.0;ROW;Windows
id_4784;14.0;14.0;ROW;Windows
id_4786;14.0;14.0;ROW;Windows
id_4792;14.0;14.0;ROW;Mac
id_4794;14.0;13.0;EMEA;Windows
id_4839;14.0;14.0;ROW;Windows
id_4845;14.0;5.0;ROW;Unknown
id_4871;14.0;14.0;ROW;Windows
id_4876;14.0;14.0;ROW;Mac
id_4877;14.0;10.0;ROW;Windows
id_4880;14.0;14.0;ROW;Windows
id_4889;14.0;10.0;ROW;Windows
id_4890;14.0;14.0;ROW;Windows
id_4895;14.0;10.0;ROW;Mac
id_4896;14.0;10.0;ROW;Windows
id_4900;14.0;14.0;ROW;Windows
id_4913;14.0;13.0;America;Mac
id_4930;14.0;14.0;ROW;Windows
id_4946;14.0;2.0;ROW;Windows
id_4956;14.0;14.0;ROW;Windows
id_5050;14.0;11.0;EMEA;Windows
id_5054;14.0;9.0;ROW;Windows
id_5057;14.0;13.0;ROW;Windows
id_5058;14.0;14.0;ROW;Windows
id_5062;14.0;1.0;America;Mac
id_5069;14.0;14.0;ROW;Windows
id_5081;14.0;8.0;ROW;Windows
id_5087;14.0;5.0;EMEA;Windows
id_5101;14.0;10.0;ROW;Windows
id_5114;14.0;8.0;EMEA;Mac
id_5115;14.0;14.0;EMEA;Windows
id_5144;14.0;10.0;ROW;Windows
id_5149;14.0;14.0;EMEA;Windows
id_5176;14.0;14.0;EMEA;Windows
id_5186;14.0;4.0;ROW;Windows
id_5198;14.0;14.0;ROW;Windows
id_5201;14.0;14.0;ROW;Windows
id_5211;14.0;12.0;ROW;Mac
id_5214;14.0;11.0;ROW;Unknown
id_5217;14.0;11.0;ROW;Mac
id_5222;14.0;11.0;ROW;Windows
id_5246;14.0;14.0;ROW;Mac
id_5250;14.0;13.0;EMEA;Windows
id_5277;14.0;11.0;EMEA;Linux
id_5280;14.0;3.0;EMEA;Windows
id_5292;14.0;12.0;ROW;Windows
id_5293;14.0;14.0;ROW;Windows
